timestamp,EnergyReal_WAC_Sum_Produced(Wh)
08/07/2020 10:55:00,321.1175
08/07/2020 11:00:00,324.25305555555553
08/07/2020 11:05:00,337.75
08/07/2020 11:10:00,331.6797222222222
08/07/2020 11:15:00,337.60777777777776
08/07/2020 11:20:00,339.8955555555556
08/07/2020 11:25:00,313.5447222222222
08/07/2020 11:30:00,219.57861111111112
08/07/2020 11:35:00,224.0688888888889
08/07/2020 11:40:00,221.50972222222222
08/07/2020 11:45:00,184.9686111111111
08/07/2020 11:50:00,155.38833333333332
08/07/2020 11:55:00,98.365
08/07/2020 12:00:00,54.208333333333336
08/07/2020 12:05:00,31.85
08/07/2020 12:10:00,27.02138888888889
08/07/2020 12:15:00,22.645833333333332
08/07/2020 12:20:00,18.123333333333335
08/07/2020 12:25:00,25.75722222222222
08/07/2020 12:30:00,56.39
08/07/2020 12:35:00,80.305
08/07/2020 12:40:00,92.39916666666667
08/07/2020 12:45:00,117.41694444444444
08/07/2020 12:50:00,103.33333333333333
08/07/2020 12:55:00,109.41833333333334
08/07/2020 13:00:00,106.46083333333333
08/07/2020 13:05:00,75.34305555555555
08/07/2020 13:10:00,53.09222222222222
08/07/2020 13:15:00,59.725
08/07/2020 13:20:00,84.665
08/07/2020 13:25:00,95.59138888888889
08/07/2020 13:30:00,92.62972222222223
08/07/2020 13:35:00,78.22666666666667
08/07/2020 13:40:00,80.77527777777777
08/07/2020 13:45:00,125.5663888888889
08/07/2020 13:50:00,107.13416666666667
08/07/2020 13:55:00,87.87305555555555
08/07/2020 14:00:00,93.82888888888888
08/07/2020 14:05:00,102.5825
08/07/2020 14:10:00,157.95583333333335
08/07/2020 14:15:00,243.68944444444443
08/07/2020 14:20:00,197.02694444444444
08/07/2020 14:25:00,143.82694444444445
08/07/2020 14:30:00,122.30055555555556
08/07/2020 14:35:00,132.48805555555555
08/07/2020 14:40:00,149.83805555555554
08/07/2020 14:45:00,148.85111111111112
08/07/2020 14:50:00,145.39638888888888
08/07/2020 14:55:00,148.20444444444445
08/07/2020 15:00:00,160.4125
08/07/2020 15:05:00,181.95055555555555
08/07/2020 15:10:00,156.44194444444443
08/07/2020 15:15:00,122.36888888888889
08/07/2020 15:20:00,108.08777777777777
08/07/2020 15:25:00,139.77277777777778
08/07/2020 15:30:00,111.9661111111111
08/07/2020 15:35:00,97.39944444444444
08/07/2020 15:40:00,86.74472222222222
08/07/2020 15:45:00,80.94555555555556
08/07/2020 15:50:00,60.49055555555555
08/07/2020 15:55:00,23.511111111111113
08/07/2020 16:00:00,17.551111111111112
08/07/2020 16:05:00,17.94972222222222
08/07/2020 16:10:00,24.065555555555555
08/07/2020 16:15:00,47.70666666666666
08/07/2020 16:20:00,69.91777777777777
08/07/2020 16:25:00,52.8175
08/07/2020 16:30:00,43.82694444444444
08/07/2020 16:35:00,43.69638888888889
08/07/2020 16:40:00,44.25361111111111
08/07/2020 16:45:00,45.3775
08/07/2020 16:50:00,36.88666666666666
08/07/2020 16:55:00,25.80361111111111
08/07/2020 17:00:00,21.176944444444445
08/07/2020 17:05:00,14.783333333333333
08/07/2020 17:10:00,9.62861111111111
08/07/2020 17:15:00,4.931111111111111
08/07/2020 17:20:00,0.7147222222222223
08/07/2020 17:25:00,0.13333333333333333
08/07/2020 17:30:00,0.0
08/07/2020 17:35:00,0.0
08/07/2020 17:40:00,0.0
08/07/2020 17:45:00,0.0
08/07/2020 17:50:00,0.0
08/07/2020 17:55:00,0.0
09/07/2020 04:55:00,0.0
09/07/2020 06:50:00,0.0
09/07/2020 06:55:00,0.0
09/07/2020 07:00:00,0.0
09/07/2020 07:05:00,0.0
09/07/2020 07:10:00,0.0
09/07/2020 07:15:00,0.0
09/07/2020 07:20:00,0.0
09/07/2020 07:25:00,0.19722222222222222
09/07/2020 07:30:00,0.8438888888888889
09/07/2020 07:35:00,8.043611111111112
09/07/2020 07:40:00,14.405555555555555
09/07/2020 07:45:00,36.140277777777776
09/07/2020 07:50:00,46.12777777777778
09/07/2020 07:55:00,54.459722222222226
09/07/2020 08:00:00,63.079166666666666
09/07/2020 08:05:00,70.91638888888889
09/07/2020 08:10:00,82.38972222222222
09/07/2020 08:15:00,90.81777777777778
09/07/2020 08:20:00,102.83972222222222
09/07/2020 08:25:00,110.70944444444444
09/07/2020 08:30:00,122.46277777777777
09/07/2020 08:35:00,129.84305555555557
09/07/2020 08:40:00,142.29611111111112
09/07/2020 08:45:00,148.31833333333333
09/07/2020 08:50:00,161.27388888888888
09/07/2020 08:55:00,167.94583333333333
09/07/2020 09:00:00,180.10583333333332
09/07/2020 09:05:00,186.14583333333334
09/07/2020 09:10:00,197.8388888888889
09/07/2020 09:15:00,203.165
09/07/2020 09:20:00,214.2111111111111
09/07/2020 09:25:00,218.22166666666666
09/07/2020 09:30:00,230.55138888888888
09/07/2020 09:35:00,233.06527777777777
09/07/2020 09:40:00,244.4738888888889
09/07/2020 09:45:00,251.94055555555556
09/07/2020 09:50:00,254.98083333333332
09/07/2020 09:55:00,265.8713888888889
09/07/2020 10:00:00,268.56944444444446
09/07/2020 10:05:00,279.9075
09/07/2020 10:10:00,280.57972222222224
09/07/2020 10:15:00,291.97833333333335
09/07/2020 10:20:00,292.5261111111111
09/07/2020 10:25:00,303.4427777777778
09/07/2020 10:30:00,303.88305555555553
09/07/2020 10:35:00,314.69083333333333
09/07/2020 10:40:00,313.13972222222225
09/07/2020 10:45:00,323.20722222222224
09/07/2020 10:50:00,322.4091666666667
09/07/2020 10:55:00,332.3986111111111
09/07/2020 11:00:00,330.6897222222222
09/07/2020 11:05:00,341.6825
09/07/2020 11:10:00,339.20416666666665
09/07/2020 11:15:00,348.74611111111113
09/07/2020 11:20:00,351.0602777777778
09/07/2020 11:25:00,347.15194444444444
09/07/2020 11:30:00,353.25305555555553
09/07/2020 11:35:00,352.1566666666667
09/07/2020 11:40:00,358.78805555555556
09/07/2020 11:45:00,357.585
09/07/2020 11:50:00,363.30833333333334
09/07/2020 11:55:00,356.88166666666666
09/07/2020 12:00:00,363.4538888888889
09/07/2020 12:05:00,360.26166666666666
09/07/2020 12:10:00,365.77166666666665
09/07/2020 12:15:00,363.5602777777778
09/07/2020 12:20:00,370.50694444444446
09/07/2020 12:25:00,365.2752777777778
09/07/2020 12:30:00,370.6225
09/07/2020 12:35:00,365.68611111111113
09/07/2020 12:40:00,370.8358333333333
09/07/2020 12:45:00,365.6297222222222
09/07/2020 12:50:00,370.39944444444444
09/07/2020 12:55:00,368.6897222222222
09/07/2020 13:00:00,361.74916666666667
09/07/2020 13:05:00,366.74805555555554
09/07/2020 13:10:00,359.22277777777776
09/07/2020 13:15:00,362.78222222222223
09/07/2020 13:20:00,354.9122222222222
09/07/2020 13:25:00,357.11027777777775
09/07/2020 13:30:00,348.8027777777778
09/07/2020 13:35:00,351.99833333333333
09/07/2020 13:40:00,343.54083333333335
09/07/2020 13:45:00,346.4636111111111
09/07/2020 13:50:00,338.13916666666665
09/07/2020 13:55:00,338.67833333333334
09/07/2020 14:00:00,334.2916666666667
09/07/2020 14:05:00,323.35777777777776
09/07/2020 14:10:00,325.6097222222222
09/07/2020 14:15:00,316.955
09/07/2020 14:20:00,305.05944444444447
09/07/2020 14:25:00,306.7361111111111
09/07/2020 14:30:00,305.85305555555556
09/07/2020 14:35:00,294.6197222222222
09/07/2020 14:40:00,295.90694444444443
09/07/2020 14:45:00,285.9313888888889
